Commodity,Used,EarhStat,SPAM
grapefruitetc,es_grapefruitetc,grapefruitetc,
grassnes,es_grassnes,grassnes,
greenbean,es_greenbean,greenbean,
greenbroadbean,es_greenbroadbean,greenbroadbean,
greencorn,es_greencorn,greencorn,
greenonion,es_greenonion,greenonion,
greenpea,es_greenpea,greenpea,
groundnut,spam_grou,groundnut,grou
hazelnut,es_hazelnut,hazelnut,
hemp,es_hemp,hemp,
hempseed,es_hempseed,hempseed,
hop,es_hop,hop,
jute,es_jute,jute,
jutelikefiber,es_jutelikefiber,jutelikefiber,
kapokfiber,es_kapokfiber,kapokfiber,
kapokseed,es_kapokseed,kapokseed,
karite,es_karite,karite,
kiwi,es_kiwi,kiwi,
kolanut,es_kolanut,kolanut,
legumenes,es_legumenes,legumenes,
lemonlime,es_lemonlime,lemonlime,
lentil,spam_lent,lentil,lent
lettuce,es_lettuce,lettuce,
linseed,es_linseed,linseed,
lupin,es_lupin,lupin,
maize,spam_maiz,maize,maiz
maizefor,es_maizefor,maizefor,
mango,es_mango,mango,
mate,es_mate,mate,
melonetc,es_melonetc,melonetc,
melonseed,es_melonseed,melonseed,
millet,es_millet,millet,
mixedgrain,es_mixedgrain,mixedgrain,
mixedgrass,es_mixedgrass,mixedgrass,
mushroom,es_mushroom,mushroom,
mustard,es_mustard,mustard,
nutmeg,es_nutmeg,nutmeg,
nutnes,es_nutnes,nutnes,
oats,es_oats,oats,
oilpalm,spam_oilp,oilpalm,oilp
oilseedfor,es_oilseedfor,oilseedfor,
oilseednes,es_oilseednes,oilseednes,
okra,es_okra,okra,
olive,es_olive,olive,
onion,es_onion,onion,
orange,es_orange,orange,
other cereals,spam_ocer,,ocer
other fibre crops ofib,spam_non-food,,non-food
other oil crops,spam_ooil,,ooil
other pulses,spam_opul,,opul
other roots,spam_orts,,orts
papaya,es_papaya,papaya,
pea,es_pea,pea,
peachetc,es_peachetc,peachetc,
pear,es_pear,pear,
pearl millet,spam_pmil,,pmil
pepper,es_pepper,pepper,
peppermint,es_peppermint,peppermint,
persimmon,es_persimmon,persimmon,
pigeonpea,spam_pige,pigeonpea,pige
pimento,es_pimento,pimento,
pineapple,es_pineapple,pineapple,
pistachio,es_pistachio,pistachio,
plantain,spam_plnt,plantain,plnt
plum,es_plum,plum,
poppy,es_poppy,poppy,
potato,spam_pota,potato,pota
pulsenes,es_pulsenes,pulsenes,
pumpkinetc,es_pumpkinetc,pumpkinetc,
pyrethrum,es_pyrethrum,pyrethrum,
quince,es_quince,quince,
quinoa,es_quinoa,quinoa,
ramie,es_ramie,ramie,
rapeseed,spam_rape,rapeseed,rape
rasberry,es_rasberry,rasberry,
rest of crops,spam_rest,,rest
rice,spam_rice,rice,rice
robusta coffee,rcof,,rcof
rootnes,es_rootnes,rootnes,
rubber,es_rubber,rubber,
rye,es_rye,rye,
ryefor,es_ryefor,ryefor,
safflower,es_safflower,safflower,
sesame,es_sesame,sesame,
sesameseed,spam_sesa,,sesa
sisal,es_sisal,sisal,
small millet,spam_smil,,smil
sorghum,spam_sorg,sorghum,sorg
sorghumfor,es_sorghumfor,sorghumfor,
sourcherry,es_sourcherry,sourcherry,
soybean,spam_soyb,soybean,soyb
spicenes,es_spicenes,spicenes,
spinach,es_spinach,spinach,
stonefruitnes,es_stonefruitnes,stonefruitnes,
strawberry,es_strawberry,strawberry,
stringbean,es_stringbean,stringbean,
sugarbeet,spam_sugb,sugarbeet,sugb
sugarcane,spam_sugc,sugarcane,sugc
sunflower,spam_sunf,sunflower,sunf
swedefor,es_swedefor,swedefor,
sweet potato,spam_swpo,sweetpotato,swpo
tangetc,es_tangetc,tangetc,
taro,es_taro,taro,
tea,spam_teas,tea,teas
temperate fruit,spam_temf,,temf
tobacco,spam_toba,tobacco,toba
tomato,es_tomato,tomato,
triticale,es_triticale,triticale,
tropical fruit,spam_trof,,trof
tropicalnes,es_tropicalnes,tropicalnes,
tung,es_tung,tung,
turnipfor,es_turnipfor,turnipfor,
vanilla,es_vanilla,vanilla,
vegetablenes,es_vegetablenes,vegetablenes,
vegetables,spam_vege,,vege
vegfor,es_vegfor,vegfor,
vetch,es_vetch,vetch,
walnut,es_walnut,walnut,
watermelon,es_watermelon,watermelon,
wheat,spam_whea,wheat,whea
yams,spam_yams,yam,yams
yautia,es_yautia,yautia,
